Image Name,Name,X,Y,Height,Width,Signal,Total,Area,Bkgnd.,Max,Mean,Median,Min
20130527E_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,phosphoAktS473_A_levator_d2,712,699,58,69,6.1123E+6,3.5887E+7,4002,7.4400E+3,2.0896E+4,8.9673E+3,8.1760E+3,4.9760E+3
20130527E_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,phosphoAktS473_A_levator_dt1,781,698,58,72,1.4166E+7,4.2696E+7,4176,6.8320E+3,3.1920E+4,1.0224E+4,8.0800E+3,4.8800E+3
20130527E_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,phosphoAktS473_A_levator_dt2,853,699,58,72,2.3639E+6,2.9458E+7,4176,6.4880E+3,1.2672E+4,7.0541E+3,6.8960E+3,4.1920E+3
20130527E_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,phosphoAktS473_A_levator_halft1,925,703,58,69,1.3046E+6,2.5637E+7,4002,6.0800E+3,1.0976E+4,6.4060E+3,6.3040E+3,4.0000E+3
20130527E_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,phosphoAktS473_A_levator_t1,366,702,58,69,8.7210E+6,4.7428E+7,4002,9.6720E+3,3.6928E+4,1.1851E+4,1.0216E+4,4.7360E+3
20130527E_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,phosphoAktS473_A_levator_t2,435,700,58,69,8.3116E+6,4.0200E+7,4002,7.9680E+3,2.3056E+4,1.0045E+4,9.1360E+3,5.1360E+3
20130527E_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,phosphoAktS473_A_levator_v1,504,699,58,69,2.8913E+7,5.9072E+7,4002,7.5360E+3,4.8576E+4,1.4761E+4,9.6960E+3,5.8720E+3
20130527E_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,phosphoAktS473_A_levator_v2,573,700,58,69,2.8111E+7,5.8670E+7,4002,7.6360E+3,4.9248E+4,1.4660E+4,9.7320E+3,5.3440E+3
20130527E_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,phosphoAktS473_B_levator_d3,624,1182,58,67,2.5710E+6,3.0892E+7,3886,7.2880E+3,1.3232E+4,7.9496E+3,7.7600E+3,5.0720E+3
20130527E_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,phosphoAktS473_B_levator_d4,691,1181,58,70,1.3721E+6,2.9890E+7,4060,7.0240E+3,1.0384E+4,7.3619E+3,7.3440E+3,5.0720E+3
20130527E_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,phosphoAktS473_B_levator_dt3,761,1178,58,69,4.1207E+6,3.3463E+7,4002,7.3320E+3,1.7040E+4,8.3617E+3,7.8080E+3,4.8640E+3
20130527E_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,phosphoAktS473_B_levator_dt4,830,1181,58,66,2.2523E+5,2.7603E+7,3828,7.1520E+3,9.9680E+3,7.2108E+3,7.1840E+3,4.4480E+3
20130527E_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,phosphoAktS473_B_levator_halft3,896,1181,58,66,1.0443E+6,2.5268E+7,3828,6.3280E+3,8.8320E+3,6.6008E+3,6.6060E+3,3.9200E+3
20130527E_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,phosphoAktS473_B_levator_t3,345,1197,58,69,-4.8200E+5,2.3722E+7,4002,6.0480E+3,9.1520E+3,5.9276E+3,5.8880E+3,3.4080E+3
20130527E_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,phosphoAktS473_B_levator_t4,414,1196,58,71,1.2629E+6,2.7882E+7,4118,6.4640E+3,1.1760E+4,6.7707E+3,6.6880E+3,3.4720E+3
20130527E_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,phosphoAktS473_B_levator_v3,485,1192,58,70,7.7445E+7,1.0746E+8,4060,7.3920E+3,6.0576E+4,2.6467E+4,1.9352E+4,4.3200E+3
20130527E_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,phosphoAktS473_B_levator_v4,555,1185,58,69,1.9502E+6,3.0829E+7,4002,7.2160E+3,1.2000E+4,7.7033E+3,7.6160E+3,5.0560E+3
20130527E_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,phosphoAktS473_C_levator_d5,635,1728,58,70,4.6416E+6,5.0081E+7,4060,1.1192E+4,2.1280E+4,1.2335E+4,1.1768E+4,8.9760E+3
20130527E_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,phosphoAktS473_C_levator_d6,705,1737,58,70,9.8097E+5,4.6762E+7,4060,1.1276E+4,1.5504E+4,1.1518E+4,1.1440E+4,9.0880E+3
20130527E_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,phosphoAktS473_C_levator_dt4,775,1734,58,70,1.5765E+6,4.5457E+7,4060,1.0808E+4,1.6352E+4,1.1196E+4,1.1056E+4,8.7040E+3
20130527E_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,phosphoAktS473_C_levator_dt5,846,1739,58,73,-6.1142E+5,4.3761E+7,4234,1.0480E+4,1.3312E+4,1.0336E+4,1.0320E+4,7.6640E+3
20130527E_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,phosphoAktS473_C_levator_halft5,919,1746,58,66,-1.6270E+6,3.6806E+7,3828,1.0040E+4,1.2864E+4,9.6150E+3,9.6000E+3,7.2160E+3
20130527E_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,phosphoAktS473_C_levator_t5,347,1726,58,74,2.1250E+6,4.1611E+7,4292,9.2000E+3,1.5056E+4,9.6951E+3,9.6640E+3,6.0640E+3
20130527E_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,phosphoAktS473_C_levator_t6,423,1726,58,70,1.7043E+6,4.6072E+7,4060,1.0928E+4,1.6128E+4,1.1348E+4,1.1296E+4,8.3040E+3
20130527E_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,phosphoAktS473_C_levator_v5,493,1726,58,80,4.4018E+7,1.0129E+8,4640,1.2344E+4,5.8208E+4,2.1831E+4,1.6480E+4,9.3280E+3
20130527E_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,phosphoAktS473_C_levator_v6,573,1726,58,61,2.3705E+6,4.2024E+7,3538,1.1208E+4,1.6000E+4,1.1878E+4,1.1776E+4,8.7680E+3
20130527F_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,eIF3f_A_levator_d1,968,764,58,69,6.0462E+7,8.1656E+7,4002,5.2960E+3,6.1984E+4,2.0404E+4,8.4000E+3,3.6000E+3
20130527F_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,eIF3f_A_levator_d2,1037,767,58,70,5.6886E+7,7.9256E+7,4060,5.5100E+3,6.0992E+4,1.9521E+4,8.4160E+3,3.1520E+3
20130527F_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,eIF3f_A_levator_dt1,1107,772,58,70,6.4418E+7,8.7738E+7,4060,5.7440E+3,6.1792E+4,2.1610E+4,1.0080E+4,3.5360E+3
20130527F_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,eIF3f_A_levator_dt2,1177,783,58,73,7.2804E+7,9.7632E+7,4234,5.8640E+3,6.2112E+4,2.3059E+4,1.0648E+4,3.6000E+3
20130527F_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,eIF3f_A_levator_halft1,1250,789,58,69,3.8706E+7,6.1733E+7,4002,5.7540E+3,5.6928E+4,1.5426E+4,7.2480E+3,3.6640E+3
20130527F_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,eIF3f_A_levator_t1,691,764,58,69,2.0491E+7,4.5464E+7,4002,6.2400E+3,5.7536E+4,1.1360E+4,7.0060E+3,4.2240E+3
20130527F_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,eIF3f_A_levator_t2,760,762,58,69,5.1581E+7,7.6249E+7,4002,6.1640E+3,6.0576E+4,1.9053E+4,8.4560E+3,3.8720E+3
20130527F_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,eIF3f_A_levator_v1,829,761,58,69,6.0425E+7,8.4566E+7,4002,6.0320E+3,6.1472E+4,2.1131E+4,9.2000E+3,3.9840E+3
20130527F_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,eIF3f_A_levator_v2,898,762,58,70,5.8791E+7,8.1852E+7,4060,5.6800E+3,6.0896E+4,2.0161E+4,8.5760E+3,3.3440E+3
20130527F_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,eIF3f_B_levator_d3,951,1274,58,67,3.7332E+7,6.1208E+7,3886,6.1440E+3,5.8304E+4,1.5751E+4,7.5840E+3,3.9680E+3
20130527F_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,eIF3f_B_levator_d4,1018,1273,58,70,3.2638E+7,5.7891E+7,4060,6.2200E+3,5.7728E+4,1.4259E+4,7.4080E+3,3.9840E+3
20130527F_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,eIF3f_B_levator_dt3,1088,1270,58,69,2.7569E+7,5.2862E+7,4002,6.3200E+3,5.2576E+4,1.3209E+4,7.5360E+3,3.7920E+3
20130527F_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,eIF3f_B_levator_dt4,1157,1273,58,66,1.8325E+7,4.3383E+7,3828,6.5460E+3,4.0864E+4,1.1333E+4,7.4240E+3,3.8560E+3
20130527F_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,eIF3f_B_levator_halft3,1223,1273,58,66,2.3500E+6,2.7002E+7,3828,6.4400E+3,1.5792E+4,7.0539E+3,6.7040E+3,3.9520E+3
20130527F_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,eIF3f_B_levator_t3,672,1289,58,69,5.9126E+6,3.4023E+7,4002,7.0240E+3,3.0368E+4,8.5014E+3,7.1840E+3,4.8000E+3
20130527F_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,eIF3f_B_levator_t4,741,1288,58,71,3.0381E+7,5.7790E+7,4118,6.6560E+3,5.2256E+4,1.4034E+4,8.0640E+3,4.8160E+3
20130527F_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,eIF3f_B_levator_v3,812,1284,58,70,3.5346E+7,6.1298E+7,4060,6.3920E+3,5.5584E+4,1.5098E+4,7.7360E+3,4.7520E+3
20130527F_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,eIF3f_B_levator_v4,882,1277,58,69,4.2839E+7,6.8420E+7,4002,6.3920E+3,5.8816E+4,1.7096E+4,7.7620E+3,4.3200E+3
20130527F_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,eIF3f_C_levator_d5,938,1783,58,70,3.8158E+7,7.9537E+7,4060,1.0192E+4,5.8656E+4,1.9590E+4,1.1408E+4,8.2240E+3
20130527F_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,eIF3f_C_levator_d6,1010,1791,58,70,3.9524E+7,8.1164E+7,4060,1.0256E+4,5.6928E+4,1.9991E+4,1.1840E+4,8.2080E+3
20130527F_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,eIF3f_C_levator_dt4,1080,1791,58,70,3.8903E+7,8.1419E+7,4060,1.0472E+4,5.9072E+4,2.0054E+4,1.1792E+4,8.2080E+3
20130527F_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,eIF3f_C_levator_dt5,1151,1796,58,73,4.6195E+7,9.3548E+7,4234,1.1184E+4,6.0416E+4,2.2094E+4,1.2704E+4,9.0080E+3
20130527F_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,eIF3f_C_levator_halft5,1224,1803,58,66,6.5315E+6,4.9650E+7,3828,1.1264E+4,3.9360E+4,1.2970E+4,1.1584E+4,9.1840E+3
20130527F_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,eIF3f_C_levator_t5,656,1786,58,74,4.5673E+7,9.5460E+7,4292,1.1600E+4,6.0928E+4,2.2241E+4,1.2928E+4,9.6800E+3
20130527F_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,eIF3f_C_levator_t6,732,1786,58,70,4.7996E+7,9.3127E+7,4060,1.1116E+4,6.1888E+4,2.2938E+4,1.2688E+4,8.6560E+3
20130527F_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,eIF3f_C_levator_v5,802,1786,58,76,4.1780E+7,8.9510E+7,4408,1.0828E+4,5.9680E+4,2.0306E+4,1.2048E+4,8.6080E+3
20130527F_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,eIF3f_C_levator_v6,876,1781,58,61,4.2687E+7,7.9907E+7,3538,1.0520E+4,6.1632E+4,2.2585E+4,1.2436E+4,8.5440E+3
20130527H_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,eIF3f_A_levator_d1,703,743,58,69,1.2664E+8,1.6925E+8,4002,1.0648E+4,6.3456E+4,4.2291E+4,5.2384E+4,8.8160E+3
20130527H_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,eIF3f_A_levator_d2,772,746,58,70,1.2744E+8,1.6849E+8,4060,1.0112E+4,6.3488E+4,4.1501E+4,5.0768E+4,7.4720E+3
20130527H_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,eIF3f_A_levator_dt1,843,751,58,68,1.2998E+8,1.7091E+8,3944,1.0376E+4,6.3520E+4,4.3333E+4,5.5008E+4,7.6640E+3
20130527H_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,eIF3f_A_levator_dt2,911,752,58,74,1.4204E+8,1.8833E+8,4292,1.0784E+4,6.3584E+4,4.3879E+4,5.6128E+4,7.1680E+3
20130527H_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,eIF3f_A_levator_halft1,985,762,58,74,9.7715E+7,1.3164E+8,4292,7.9040E+3,6.3392E+4,3.0671E+4,1.8632E+4,4.9440E+3
20130527H_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,eIF3f_A_levator_t1,426,743,58,69,5.3853E+7,8.6413E+7,4002,8.1360E+3,6.2176E+4,2.1593E+4,1.0320E+4,5.2800E+3
20130527H_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,eIF3f_A_levator_t2,495,741,58,69,1.1505E+8,1.5206E+8,4002,9.2480E+3,6.2720E+4,3.7996E+4,4.2096E+4,6.4640E+3
20130527H_phosphoIGF1R_phosphoAktS473_eIF3f_15ug_levator_7dDT_20120824_t1_t2_v1_v2_d1_d2_dt1_dt2_halft1_OR_t3_t4_v3_v4_d3_d4_dt3_dt4_halft3_OR_t5_t6_v5_v6_d5_d6_dt4_dt5_halft5.tif,eIF3f_A_levator_v1,564,740,58,69,1.2560E+8,1.6520E+8,4002,9.8960E+3,6.3168E+4,4.1281E+4,5.1120E+4,7.9040E+3
